"Locker Id","Size"
"001","large"
"002","large"
"003","large"
"004","large"
"005","large"
"006","large"
"007","large"
"008","large"
"009","large"
"010","large"
"011","small"
"012","small"
"013","small"
"014","small"
"015","small"
"016","small"
"017","small"
"018","small"
"019","small"
"020","small"
"021","large"
"022","small"
"023","large"
"024","small"
"025","large"
"026","small"
"027","large"
"028","small"
"029","large"
"030","small"
"031","large"
"032","small"
"033","large"
"034","small"
"035","large"
"036","small"
"037","large"
"038","small"
"039","large"
"040","small"
"041","large"
"042","large"
"043","small"
"044","small"
"045","large"
"046","large"
"047","small"
"048","small"
"049","large"
"050","large"
"051","small"
"052","small"
"053","large"
"054","large"
"055","small"
"056","small"
"057","large"
"058","large"
"059","small"
"060","small"
"061","large"
"062","small"
"063","small"
"064","large"
"065","large"
"066","small"
"067","large"
"068","small"
"069","small"
"070","large"
"071","large"
"072","small"
"073","large"
"074","small"
"075","small"
"076","large"
"077","large"
"078","small"
"079","large"
"080","small"
"081","small"
"082","large"
"083","large"
"084","small"
"085","large"
"086","large"
"087","large"
"088","large"
"089","small"
"090","small"
"091","small"
"092","small"
"093","large"
"094","large"
"095","large"
"096","large"
"097","small"
"098","small"
"099","small"
"100","small"
